time,cvar_residual
1152,0.003092742457928778
1153,0.0014946374152094769
1154,0.005491615388592024
1155,0.0038475898997870632
1156,-0.006065471317787055
1157,-0.0009446612696948333
1158,-0.002760345405297733
1159,0.005762367419635395
1160,-0.002902110253927128
1161,-0.003760924856549219
1162,0.005133410372358197
1163,0.0012983550796588502
1164,0.010558911753158205
1165,-0.004311207614032276
1166,-0.002594179647329997
1167,0.0056098386871391275
1168,-0.006395501856305108
1169,0.006598461789629438
1170,-0.006037276910922859
1171,0.0030511178160551695
1172,-0.00921525513232639
1173,0.00022564919994156292
1174,-0.006847652446924145
1175,0.009631376185057435
1176,-0.005358152563977574
1177,-0.00414428504490421
1178,0.0026771297815143635
1179,-0.0030047881444836924
1180,0.0034997667850960065
1181,-0.0035544508933289375
1182,-0.003939754783012776
1183,-0.00013779353040273775
1184,-0.006084652534800712
1185,0.0019818318233374194
1186,0.004386492599348778
1187,0.0027649831999621882
1188,0.0032164043568912726
1189,-0.009624276099826667
1190,-0.0023082387292952876
1191,-0.0011353258282185618
1192,0.007272263358977996
1193,-0.002906536941699801
1194,-0.011508672463950813
1195,-0.00501984753498413
1196,-0.00330596608693895
1197,-0.01078241066963827
1198,0.0048435126035293735
1199,-0.007847900160925294
1200,0.0022301077411604414
1201,-0.005461983628482674
1202,0.007534921836525387
1203,-0.0013807684888907765
1204,-0.0023955582729271374
1205,0.002641272233283292
1206,-0.005036502422603709
1207,0.0028777323694710055
1208,-0.0024083431241824623
1209,-0.002973009233050305
1210,-0.0004378435514197352
1211,-0.00544835217993336
1212,-0.000954458422933341
1213,0.0016974252356130324
1214,-0.011543706993588811
1215,0.0054565376476880005
1216,0.004079890650639495
1217,-0.009272885872831857
1218,-0.01005216147844324
1219,0.004209533128005974
1220,0.0038225945425802745
1221,0.003115173769956968
1222,-0.007134619017511591
1223,0.009143211118717414
1224,-0.0037750043340776386
1225,0.001197382705091248
1226,0.001258895109194186
1227,0.007964655763986783
1228,0.000625836499718719
1229,0.0020792067783726533
1230,-0.0003856293872704136
1231,-0.00598299694355849
1232,-0.011593302982184903
1233,0.00016289937396992226
1234,-0.007061815452573893
1235,0.0017508860765693577
1236,0.0007437504359207793
1237,0.0006221684802368014
1238,-0.005264623097312328
1239,0.005182720381806834
1240,0.002373855486148074
1241,-0.005908498915322914
1242,0.01034273791961132
1243,-0.0010539565879240408
1244,-0.006671432503294037
1245,-0.003791759921309142
1246,-0.007544454307833035
1247,0.006797134588434517
1248,0.005402241634145937
1249,0.0036973978736818524
1250,0.002755709509264252
1251,0.00624171080408186
1252,-0.0012099710621096907
1253,0.0021133107173952805
1254,-0.004059457651919991
1255,-0.0007672427622057005
1256,0.0022503858658369496
1257,-0.015405714118882936
1258,-0.0030985538781735833
1259,0.0008249356988709146
1260,-0.00038758032970687085
1261,-0.0022619816287276526
1262,0.0029457596940373892
1263,-0.003538561866040272
1264,-0.006109537299932684
1265,0.005918830531447777
1266,0.005213242629685988
1267,-0.0029957454880131257
1268,-0.00034347284843348356
1269,0.004229948436785224
1270,0.00022017163365374174
1271,0.0026510380343567385
1272,0.0023778339686337225
1273,-0.0015958510857740347
1274,0.002579620013407028
1275,-0.00482471813012309
1276,0.001971371590392776
1277,-0.00037048828205836796
1278,-0.0018036021595762958
1279,-0.006233679347316726
1280,0.0006582963047959544
1281,0.00019265138828222344
1282,-0.004198182310778826
1283,-0.00798435910109399
1284,-0.008222375503157298
1285,-0.0012703649477977964
1286,0.0015324881971089466
1287,0.009249857971504787
1288,-0.0002257742252525739
1289,-0.008126930257892332
1290,-0.0010345908412313554
1291,0.006256824492594746
1292,-0.003413978042506234
1293,0.005593017887004456
1294,0.0008786235651749817
1295,0.003234407772604282
1296,0.009294279991020216
1297,-0.009186319536841368
1298,0.004482520915041196
1299,-0.0004735055894065841
1300,-0.004745902666768157
1301,-0.0005031731846155342
1302,0.008454854715757716
1303,0.006674729898778264
1304,-0.010003572305956516
1305,-0.003849198530079166
1306,0.004714471177846839
1307,-0.00010872038891516223
1308,-9.006669938615695e-05
1309,-0.007841632278963253
1310,-0.0037273842114951385
1311,-0.0067910287351695695
1312,-0.008266587390407476
1313,-0.006288689916987635
1314,-0.004640488787231699
1315,-0.0038055673445404436
1316,-0.004210648610302124
1317,0.005102280367088004
1318,-0.004535721025101794
1319,0.007130923460928159
1320,-0.002419879387944795
1321,0.002195993298754594
1322,0.002355715406994339
1323,-0.004489217103963986
1324,-0.0016404528250385016
1325,-0.0025147191847017685
1326,0.0018622035640541382
1327,-0.0006442224470892173
1328,-0.0037419913697349047
1329,0.0005952914432965504
1330,0.0016980804156498009
1331,0.009250223392712937
1332,0.00034063228047950556
1333,5.004173404269458e-05
1334,0.0021419930523000185
1335,-0.004747011813314293
1336,-0.00862754800517746
1337,-0.0015605104586041093
1338,0.005360495489888704
1339,0.006167758565843455
1340,-0.00939692352865739
1341,0.0033303974024673326
1342,-0.010923990009138297
1343,0.0022959027741629298
1344,0.001996796564483279
1345,-0.008619900147577717
1346,0.005000230715658436
1347,0.008719179506454594
1348,-0.00031240165501238116
1349,0.0007049993748848169
1350,0.0073955810149345285
1351,-0.005631660170439901
1352,-0.005505387288114464
1353,-0.004196917519596006
1354,0.0001854105215549626
1355,0.00017207922131240116
1356,-0.0027664513764012687
1357,-0.0015024020572876919
1358,-0.0026978411747537656
1359,-0.002459000056903058
1360,-0.0038426073013929324
1361,-0.003802198692370925
1362,-0.010004719174638002
1363,-0.001118375471889919
1364,-0.009777896611086346
1365,0.0037527955935371077
1366,-0.0027995892207257995
1367,-0.0005970478935816367
1368,-0.0018660481637597824
1369,-0.001220568876741137
1370,0.00631687407798359
1371,-0.006757482059636408
1372,-0.008116584611712422
1373,0.0005968616333198197
1374,-0.0024793986186965942
1375,0.0017981196067197306
1376,0.0035828861987065763
1377,-0.005531716282825926
1378,0.0030169442163240686
1379,-0.005109717434597531
1380,0.00037287595469062153
1381,-0.0061845686179690254
1382,0.0006607187859566406
1383,-0.00010438640460950377
1384,-0.005514647443030726
1385,-0.0067920567067387225
1386,0.003753192920484943
1387,-0.0022650022633919084
1388,0.005060154811161729
1389,-0.002716968649123363
1390,0.00651089867809605
1391,-0.0047419477749391535
1392,0.007363732787556041
1393,0.0008718593152903107
1394,0.0019989837038435565
1395,-0.0050201230672221354
1396,0.0036460759146539345
1397,0.0038196406620558633
1398,-0.001622174287626069
1399,-0.010669976960003585
1400,-0.005566642829566837
1401,-0.005567403306959794
1402,0.0022467640877067378
1403,-0.002325161697600715
1404,-0.0022280485813612524
1405,-0.002831561349307087
1406,0.007346451389109792
1407,0.0002267598041492381
1408,0.000988701677916485
1409,-0.003096947557189944
1410,-0.00014819328503598174
1411,-0.004878446713526072
1412,0.001718623387789648
1413,-0.005732767889865153
1414,0.003721099227995792
1415,-0.003674761363858803
1416,0.004741964064941018
1417,0.009536471288409882
1418,5.50555762579406e-06
1419,0.006558075610714446
1420,0.0037572447449270947
1421,-0.007163910195178963
1422,0.0005546388875925381
1423,0.0025059935284461135
1424,0.0029885765771314795
1425,0.0008910340248749611
1426,0.0008265569816361058
1427,2.5436790576169808e-05
1428,0.0006658804299684271
1429,-0.006118394851495228
1430,-0.0011810539048933914
1431,-0.007264906774057642
1432,-0.0024881384137698795
1433,-0.0029540277555044426
1434,-0.0032733148683527025
1435,-0.005260040788945239
1436,0.0013463863689844354
1437,-0.001590351528559305
1438,-0.002102131278765
1439,-0.007037869972481383
1440,-0.0014893059609849485
1441,0.005727663999579823
1442,0.005804031549301706
1443,0.0018675628985922274
1444,-0.001475769875599196
1445,0.002794914151122628
1446,-0.003336767940883457
1447,-0.001496261279416903
1448,-0.0037126122129854462
1449,0.0045418321358204495
1450,0.0039000298049581827
1451,-0.00017341129522996748
1452,0.00865626154645282
1453,0.002062572903854734
1454,0.0017811377316815586
1455,0.0012456012327004408
1456,-0.006311434088666219
1457,-0.004471399157036853
1458,-0.0002731897684310524
1459,-0.00023191739385650383
1460,0.0029488135010521817
1461,-0.003339335545271902
1462,0.00035343350378271927
1463,0.00044280065551741436
1464,0.0006409754088806236
1465,8.207258526640794e-05
1466,-0.007019200092759981
1467,-0.0113060923182889
1468,-0.004708818179036298
1469,-0.0026556151139945226
1470,-0.00589225934525219
1471,-0.0002783693443717473
1472,0.0054505348439409925
1473,0.0036301658271393976
1474,0.0023316664770680526
1475,0.004926553693312515
1476,-0.004623115221651149
1477,-0.0022839813483546204
1478,0.003074234315291111
1479,-0.002372650045859969
1480,-0.002099132450755651
1481,0.00931209560954634
1482,0.0004772103893166133
1483,0.008818131001003688
1484,-0.00911648333201385
1485,-0.003154331523016472
1486,0.0020440829032596385
1487,0.00046866289886539635
1488,-0.01027773131598543
1489,-0.0011478959028610872
1490,0.012365087983093517
1491,0.0012345638591504868
1492,0.003022179999993937
1493,-0.0032197158396257133
1494,0.0012164207369817046
1495,-6.16409911766066e-05
1496,0.005594072158694541
1497,0.0054350044338991365
1498,0.0020375807241037
1499,0.0003548290779727238
1500,-0.008395537679480208
1501,-0.008569777185477467
1502,0.00040955456698758743
1503,0.004373170557308278
1504,0.006658730284780855
1505,-0.004448693751868105
1506,-0.007546192968206394
1507,0.004664795764472911
1508,-0.004073458835491796
1509,-0.007885341338364077
1510,-0.002468390790595504
1511,-0.002555494833621227
1512,0.0066008553815367355
1513,0.004328169573407676
1514,-0.0036869355138166534
1515,0.006989771712780214
1516,0.000625129289571767
1517,0.005304178176470469
1518,0.006635892540611059
1519,-0.0013129645003476412
1520,0.0028565978706350855
1521,-0.002033792322167087
1522,0.004650511309596339
1523,0.000451375719018614
1524,0.004801611095328483
1525,0.007623783319092314
1526,0.0027361591589748573
1527,-0.0004672992787092604
1528,-0.000384139382949987
1529,-0.014785158754894405
1530,-0.0035639715991567216
1531,0.0046628676016767096
1532,0.0048494060350741785
1533,-0.003672838290502641
1534,0.0008228730886936795
1535,-0.0009463321103974393
1536,0.0034480118935464638
1537,0.011043073816729492
1538,0.0035423428900096207
1539,-0.003350887272849571
1540,-0.00039209764045336634
1541,0.00700964126551366
1542,-0.007043384621921551
1543,-0.0030752883274442954
1544,0.0035498196600335487
1545,0.006471656266026962
1546,0.003044839511368063
1547,-0.003033474576086529
1548,0.0026826765066319627
1549,0.0020714638336829026
1550,0.0017541088351146
1551,-0.0004853683848117025
1552,0.00026497154092813526
1553,-0.004537499302693788
1554,0.012401021124987463
1555,0.000784997203385947
1556,0.002742561405254051
1557,-0.0010895560821417092
1558,0.0042265516468972565
1559,-0.006492164707810675
1560,-0.008728027677570823
1561,-0.00015235753712079567
1562,0.01027027637558866
1563,0.0060416041726989705
1564,-0.004042232148652201
1565,0.002580437049865466
1566,-0.003179947389152793
1567,0.002132083437221511
1568,0.0025219693812301874
1569,0.004632395604490666
1570,-0.007828318485788043
1571,-0.006327939944274263
1572,-0.00037785278952479225
1573,-0.005162116678322762
1574,-0.005548610349924614
1575,0.0013592868961146698
1576,-0.004580177822231839
1577,0.01128828445194229
1578,-0.002665829936469515
1579,-0.0013511604210384631
1580,0.0014877027025856852
1581,-0.007539776905728735
1582,0.0025425225608267255
1583,0.0017073382491694337
1584,-0.0017465275768885008
1585,0.0013696365379814164
1586,0.002141412564119847
1587,0.007175953561501498
1588,0.01250130733990043
1589,-0.005307504938173362
1590,-0.006486737049707719
1591,0.0005137480565400767
1592,-0.010394592403396867
1593,0.0032470761591275204
1594,0.0005654038153642861
1595,0.0018364329963068847
1596,-0.0015178596755997334
1597,0.0012750788298420094
1598,0.002361197888219342
1599,0.0010001170283329556
1600,-0.006725493077312712
1601,0.0008600291360076058
1602,0.009269823430249178
1603,0.0012044602923993156
1604,0.0006852780638408224
1605,0.007800188289454128
1606,-0.0037280777888243624
1607,0.004448388200433858
1608,-0.0026507867652608708
1609,0.005432916716725681
1610,0.003990240772337818
1611,-0.002061394316636101
1612,-0.0013298056316647102
1613,0.004889057707091139
1614,-0.00927725450611659
1615,-0.0022096455494734902
1616,0.0031020874181225838
1617,-0.0015405338569749309
1618,0.0006743169010346239
1619,-0.010205754728302027
1620,-0.00427239047834773
1621,0.0033972633607590435
1622,-0.0037550368853220667
1623,-0.006512298554110064
1624,0.005308042664772979
1625,0.0025784202703485136
1626,-0.005442666764085454
1627,0.0006925192221604934
1628,-0.005279738973626435
1629,-0.0007622952843780778
1630,0.0008799409476273026
1631,-0.004042481996001978
1632,0.0037116646676261973
1633,0.00448675851160828
1634,0.0013178276244992838
1635,0.002069910757702006
1636,-0.007264144191843715
1637,0.006810936134217638
1638,-0.00045662494028234546
1639,-0.004676281825627079
1640,0.0007291790622796253
1641,0.003727349961944416
1642,0.002561747835269849
1643,-0.005423451823942156
1644,0.0037881894475874913
1645,-0.0003032954089959498
1646,0.0025060209119206066
1647,-0.004007757502906499
1648,0.005229557946933261
1649,0.0009135776313241088
1650,0.005944116570691149
1651,-0.007674340544280611
1652,-0.007007095598075065
1653,-0.0012001392331765306
1654,0.007338125099863908
1655,0.009814054488368628
1656,-0.004442131495373997
1657,0.0002652351580573648
1658,0.0007757598764032763
1659,0.0035907880651902717
1660,0.00442481333206244
1661,-0.005571990964558341
1662,0.0003229668010868589
1663,-0.0100425896188496
1664,0.004053956415202022
1665,-0.0016930993416201866
1666,-0.0060269103965103115
1667,0.0016627340497840598
1668,-0.0018493462150274834
1669,0.006307305153881118
1670,-0.004462910677731073
1671,0.011114776000304675
1672,0.004272777714816748
1673,0.00643847206592086
1674,-0.005144181007742256
1675,0.008942296885668796
1676,-0.006062737227041335
1677,-0.0010490584822678757
1678,0.006523283137033799
1679,0.0025338453625223726
1680,-0.006195809586479809
1681,0.005677050309213261
1682,0.0016997722637126875
1683,-0.0020810011802746683
1684,-0.007710046280248104
1685,0.0021737526493641377
1686,-0.0008171390148321299
1687,0.0007815467437361741
1688,-0.007926006800852958
1689,-0.0020932852917817345
1690,0.0024015231077075564
1691,0.009382323056523659
1692,-0.0010264081142531526
1693,0.007216495295340603
1694,0.0039367421042492325
1695,0.001168924831266741
1696,-0.005061708918330572
1697,-0.004852392717654782
1698,0.0030877043535329973
1699,-0.0026324778705260642
1700,-0.0030768135938304994
1701,-0.000903051695171467
1702,-0.0008191541516959611
1703,0.004503839880968434
1704,-0.002527488491301053
1705,0.00400620018012158
1706,0.0021985256702720174
1707,-0.008369979936810257
1708,0.0014725383149165358
1709,-0.013338792171385512
1710,-0.004476116308259933
1711,0.0023153842328112423
1712,-5.321550129687481e-05
1713,-0.008839460529807707
1714,-0.005595808834867739
1715,-0.013044565566261103
1716,-0.006712816285221419
1717,0.002895316746592751
1718,-0.002787164692875732
1719,0.0008497277086327898
1720,6.82219076974806e-05
1721,0.00016291535249792827
1722,0.005115662115565258
1723,-0.0010145532108551208
1724,0.0045533418652995315
1725,-0.012386716964687513
1726,0.005557129784220234
1727,-0.0064503904605488875
1728,-0.005364698615391608
1729,-0.00352308744745628
1730,0.0054192761041571835
1731,-0.0044464992457232885
1732,-0.003279443896181771
1733,-0.004808438590128895
1734,0.0012769740042971889
1735,0.0037180416744383394
1736,0.008521622578803154
1737,0.011999087498933856
1738,0.003250903765939847
1739,0.0018282709343468411
1740,-0.006086698660541059
1741,0.009546515768654881
1742,0.0010770155466697283
1743,-0.0014453242095381815
1744,0.0019376588452677682
1745,-0.0031817536369744054
1746,-0.011688357821456772
1747,0.002859014604668009
1748,0.006712369259669519
1749,0.0027846131760047334
1750,-3.5395650008269956e-05
1751,6.6358761956802e-05
1752,0.0008613987385814332
1753,0.0007082711054429208
1754,-0.0003035065874027735
1755,0.00012671439734425542
1756,0.007775063702202321
1757,0.0023613660717326647
1758,0.0005257349201228198
1759,0.003296134481479586
1760,0.0032964949339162166
1761,0.004729989813849294
1762,-0.0037845570591643015
1763,-0.0024026395307389483
1764,-0.004067787270971261
1765,0.0038336146174684583
1766,0.003589354872035126
1767,-0.0063662143626118575
1768,0.0019541890641016145
1769,0.006861169339339366
1770,-0.0011766631936224335
1771,0.0015698663696315236
1772,0.0036524285141221243
1773,-0.0066027911969936005
1774,0.0007599407949555108
1775,0.006360580948707355
1776,-0.002966044083820739
1777,0.004162330711294142
1778,0.0001358080356955958
1779,-0.0033725232106683704
1780,-0.0004825427540720777
1781,-0.0026306396204311593
1782,-0.004441570208814329
1783,-0.0012717238622655417
1784,0.00034213156193061095
1785,-0.0008302719127443422
1786,-0.0013268679056442029
1787,0.0011299794148279967
1788,0.002657029874905241
1789,-0.005720476164198699
1790,-0.0012619793469030392
1791,-0.009867704549969245
1792,-0.0008109167951710166
1793,0.0007526452303581062
1794,0.0028489000608271863
1795,0.0007705240324815233
1796,0.0027408782202712405
1797,0.00032612490834638754
1798,-0.0033775918909123713
1799,-0.005579675841948497
1800,-0.001315013536442649
1801,-0.0038313810170347846
1802,-0.0005985955731548497
1803,-0.0024593850174371478
1804,0.00209540506282024
1805,0.0002447751222861714
1806,0.002237471681286242
1807,0.0022119236163728054
1808,-0.0008983652185821482
1809,-0.0005916817246066026
1810,0.002508022441606807
1811,0.012229694653370624
1812,-0.004945655734677913
1813,0.0002087574399472988
1814,-0.005978541736120199
1815,-0.00010456174778955767
1816,-0.003370304518271871
1817,-0.0005995320552608015
1818,0.0007765516697392929
1819,-0.0024469555621198067
1820,-0.008918793380936913
1821,0.007127678385764034
1822,0.004196384898996548
1823,-0.0006527961445543244
1824,-0.004473664991052808
1825,0.000425122951415138
1826,0.001804944125207042
1827,0.0038500590787980426
1828,0.004311110822003929
1829,0.005253381526559231
1830,-0.008704298447474898
1831,-0.0015232160701057207
1832,0.0049655041030581375
1833,-0.004618158513189824
1834,0.006096337885908365
1835,0.009051888075691378
1836,0.005956271597295804
1837,0.0033079520355160747
1838,-0.0022375311368142414
1839,0.0014081740187393602
1840,-0.006730473243603117
1841,-0.003905553322958781
1842,-0.003554017412557352
1843,0.00030986286982973574
1844,-0.001960886327141455
1845,0.0013079997831003211
1846,0.004389134124386292
1847,-0.003548637714356308
1848,0.0007430054646852558
1849,-0.0020798449490896822
1850,0.0009508124682859083
1851,0.0034308629910590966
1852,0.004606178954211061
1853,0.0033515205964651925
1854,0.0020699281446449696
1855,-0.007101066365097647
1856,-0.005406329647729447
1857,-0.004120891399002456
1858,0.0017931010340376241
1859,-0.006455024561952698
1860,0.0016876116408392876
1861,0.0013223462856632433
1862,-0.009678445527598424
1863,-0.00543801410883776
1864,0.005219377874283749
1865,0.0034870457419745654
1866,-0.00425196998597467
1867,-0.005174304927072251
1868,-0.012251733425392902
1869,0.007356488438606573
1870,0.00020527184215522558
1871,0.009418620276726004
1872,-0.0009583554348612838
1873,0.001412946494447928
1874,0.0044564923571429795
1875,0.00819421343090455
1876,0.0025051082924221198
1877,1.2036089691463918e-05
1878,0.00013978830557681812
1879,-0.005229178011034675
1880,-0.0019094143343282542
1881,0.0002560974230754467
1882,0.006909469375508811
1883,-0.0021502159674067142
1884,0.005313273227368929
1885,-0.00040919005631929697
1886,0.006217792797912191
1887,0.0033836124698647567
1888,0.0030459768142567616
1889,0.004894133299977642
1890,0.004165799556429794
1891,0.0053190669785191215
1892,0.010658819796202826
1893,0.008084473556744642
1894,0.002332121170824813
1895,-0.0022087342935182674
1896,0.0018320889484541249
1897,-0.009630978628292612
1898,0.0041449330625051226
1899,-0.0053001659728680525
1900,0.005612406379872531
1901,0.009901445168453586
1902,-0.007254671713424546
1903,-0.0002515219810379356
1904,-0.005322064263337154
1905,-0.008641549819682466
1906,-0.0005316082560193841
1907,0.0031758351854927354
1908,0.0037720021465952216
1909,0.0007696290628267219
1910,-0.008321160283067815
1911,0.00061689381226652
1912,-0.007462740081227685
1913,-0.007134941290289317
1914,-0.004984099441282798
1915,0.0052490559568921
1916,0.0027262767284077193
1917,0.001612953489413003
1918,-0.004313070904184174
1919,-0.0019388769177569652
1920,-0.006850612530785311
1921,0.006821506634460482
1922,0.010986290037851459
1923,0.0027829920703656284
1924,0.0036587710550518055
1925,-0.0007948006960568466
1926,-0.00809726181829182
1927,-0.0042198239531359635
1928,-0.0023269227446675303
1929,-0.0019262800525637759
1930,-0.0030769681428514197
1931,0.00023876654285783538
1932,-0.0042508454426600775
1933,0.010838620603098141
1934,-0.006826870074981263
1935,0.004436547720112753
1936,-0.0013092735508094381
1937,0.002313990476309243
1938,0.0025405743358881245
1939,0.000785216150603276
1940,-0.005666853737998121
1941,-0.0016601987518504622
1942,0.0008454763609967152
1943,0.0005321691764205972
1944,-0.005115659873910132
1945,0.006456062295207833
1946,-0.012467867129588403
1947,-0.0012506244388231901
1948,-0.0046065937759280935
1949,0.0009108270817959608
1950,0.0050836292800221314
1951,-0.0070348450558853914
1952,0.011768026161442225
1953,0.00100924318478931
1954,0.0019086199504773427
1955,-0.0071987716767370645
1956,-0.00023283594166737857
1957,0.00485837410758946
1958,0.0010496078610933877
1959,0.0007009778686345857
1960,-0.0002592978433919408
1961,-0.006890000458317107
1962,-0.006918543355317267
1963,0.005846635633203549
1964,0.0044114335297154705
1965,0.005151355862336416
1966,-0.004114100219023099
1967,-0.0007878388058445933
1968,0.006159000930005724
1969,-0.006143276623798201
1970,0.005649412037766331
1971,-0.0029325979631194643
1972,-0.004276166502172524
1973,-0.0001595814990325607
1974,-0.005585009545558984
1975,-0.009484467972485295
1976,0.00038014843324478555
1977,0.0026713288519069436
1978,0.006076450863187774
1979,0.003034873565857431
1980,0.00982698592416353
1981,0.006805374878682415
1982,0.0036903937584330743
1983,0.002343094126779962
1984,0.006150510915366156
1985,-0.011065110556642662
1986,-0.0024002852063147503
1987,-0.009292405234803553
1988,0.0033154881619304978
1989,-0.0037138193870544928
1990,0.015098265711690215
1991,-0.0025896289908539016
1992,0.0005318158244126158
1993,-0.00201133267093833
1994,-0.0024441561907193867
1995,-0.0062326094191564934
1996,-0.006400747049704875
1997,-0.010897465011364927
1998,0.0027273115140171917
1999,-0.002123233832639904
2000,0.009668141130213232
2001,-0.006220700920336231
2002,0.007381572600774726
2003,0.007861296676757605
2004,0.006385215832502407
2005,0.001173986552327587
2006,-0.0016910286260970082
2007,0.006380338484686423
2008,-0.00395731571418841
2009,0.001353537977228603
2010,-0.00021873973011063476
2011,-0.004457084313480096
2012,0.0013902348614215187
2013,0.0037091912579650618
2014,-0.004654141047194881
2015,0.002300600935579251
2016,-0.011145140936999068
2017,-0.005245776705301169
2018,-0.002286728614389779
2019,0.0017866861848305816
2020,0.004346573748170274
2021,0.00041411445581918804
2022,0.0028329786724499845
2023,-0.000802909516347124
2024,0.002023740714541492
2025,0.0017595453331435424
2026,-0.0025451031281712795
2027,-0.0017768993827363597
2028,0.0030006358617560925
2029,0.009060439043207006
2030,0.0060340929065465995
2031,-0.005645580280587001
2032,-0.005627908696129553
2033,-0.002678156743841317
2034,0.0004946066893879721
2035,0.0002412812848715968
2036,0.006201401384641744
2037,0.0064755665292338775
2038,2.8327922077548835e-05
2039,-0.0011384828818043703
2040,0.002583732161437997
2041,0.005316006600257553
2042,0.00276218404988774
2043,-0.0021577290169535425
2044,-0.0030612693085366144
2045,-0.005553018592328623
2046,0.0009674342379762631
2047,0.003115600491598436
2048,0.0036742259656472854
2049,0.005758801848774491
2050,0.007401548003309662
2051,-0.006874828238386681
2052,0.0020238121671566378
2053,0.002196297446903378
2054,-0.00036973204209001203
2055,-0.004141722849721388
2056,0.007223149173683852
2057,-0.002943002555237175
2058,-0.010962844297164693
2059,0.00010036142555117168
2060,-0.0011893183344287954
2061,0.009288486364067348
2062,0.0024484697709687515
2063,-0.001526313734156161
2064,-0.0009842754519653707
2065,-0.0010420175391887547
2066,0.011085666872816917
2067,0.00337741934068922
2068,-0.0070358008613700534
2069,-0.0012221997405049256
2070,-0.00011816224000254283
2071,-0.005537841017321343
2072,-0.008914777286235449
2073,0.002977816908934223
2074,-0.004023164978689519
2075,0.006243858092799909
2076,4.097216303917149e-05
2077,-0.002371344101308677
2078,-0.012083668250727977
2079,0.00611158924813966
2080,0.0014676341632265091
2081,-0.0022409735940868117
2082,-0.004451456937901012
2083,0.007995456045156276
2084,-0.00532109850336428
2085,-0.0018432372915132603
2086,0.0028487255102853147
2087,0.0072538332001168705
2088,-0.0010815985351889006
2089,-0.0036740848711627125
2090,-0.0005336960427765921
2091,0.004522353314786681
2092,0.005646974426316013
2093,-0.006875795745226907
2094,0.0005747006018850481
2095,-0.007171327044806995
2096,0.004421085854886362
2097,0.0021119195029157645
2098,-0.004605928154753648
2099,0.00767072785025582
2100,0.001675067400036937
2101,0.0011259624023331428
2102,-0.0008955574117297977
2103,-4.018967167328358e-05
2104,-0.0019074125071139403
2105,-0.0037060424810812682
2106,0.006145652938026969
2107,-0.002463712948328411
2108,-0.002632040188658611
2109,-0.0006464704507444126
2110,0.007122572404274041
2111,0.005655829468486565
2112,-0.0019742418478374347
2113,0.006133927127793387
2114,0.0005406008521416943
2115,-0.004217126340040176
2116,-0.002380646740017032
2117,0.006866269346418639
2118,0.010414226317845566
2119,0.0015990837937660122
2120,-0.002832685808415094
2121,-0.0006245873383697327
2122,-0.003812220909694603
2123,-0.003083816894616247
2124,-0.0035752389889840957
2125,-0.00039671873749328563
2126,0.0006034051822896339
2127,-0.0007408057034089466
2128,-0.0011066146726078539
2129,0.0038024581175284677
2130,-0.0011460446246272333
2131,-0.0008250790531686725
2132,-0.0008828013551305307
2133,0.0077164386647563445
2134,-0.0024560731241287347
2135,0.002981480534707674
2136,-0.0037418884696873047
2137,0.0017497241571263133
2138,0.002731165958941687
2139,0.005421296434013694
2140,-0.0019213408464628242
2141,-0.005569812824125907
2142,-0.003919926616302875
2143,0.004822707865683357
2144,0.010408758062433363
2145,0.004172267060063594
2146,-0.006310697148941759
2147,0.0040032644055641884
2148,-0.004718955455107707
2149,-0.001745713085656197
2150,0.0009361553843264704
2151,0.0017768442773548223
2152,0.00032721047335608337
2153,-0.0030055607352479402
2154,0.005299791323371671
2155,-0.0026378320244863
2156,0.006272563726809946
2157,-0.006796899453948334
2158,0.0010776517097221144
2159,-0.00613075481615766
2160,-0.004170413159963184
2161,-0.0025650610446670903
2162,0.007603027273654871
2163,0.006540123330511635
2164,0.004371243812785981
2165,0.00016642875108432783
2166,0.0009402947468567154
2167,0.006332395809156781
2168,0.003506526431033992
2169,9.004211685378301e-05
2170,0.007433357900081401
2171,0.004072647680817573
2172,0.0012120993291950901
2173,-0.002294883901242407
2174,-0.0027462112664650646
2175,-0.001680876776001398
2176,0.002284954428809927
2177,0.004178914079664033
2178,-0.007221459227755181
2179,-0.009732993388256147
2180,-0.0047574490329606615
2181,-0.002038383066876732
2182,0.005979736003280969
2183,-0.0014020908399159401
2184,0.0012738667448594619
2185,0.002089522559938356
2186,-0.0051178543008550985
2187,0.007299444159391352
2188,-0.003324029429899598
2189,0.007798957279831402
2190,-0.0006308800073185764
2191,-0.0016875164880655311
2192,-0.005553945918281507
2193,0.0009864264559929033
2194,0.011271911970179696
2195,0.0020679414520100143
2196,0.0013521843597445228
2197,-0.0033330181289457916
2198,0.002959918743058901
2199,0.0007880890356147459
2200,-0.0003141723737073633
2201,0.0024739739216425487
2202,-0.009079229894099464
2203,-0.0005026224619758909
2204,-0.005985139225593521
2205,0.00014449249159971693
2206,-0.0036209968781667733
2207,-0.003279199252806019
2208,-0.006667206413928503
2209,0.0055783248562341035
2210,-0.003388732491339393
2211,-0.003121193118168771
2212,0.00765307535586209
2213,0.002839787163832919
2214,-0.01017319619005991
2215,0.006926800858609076
2216,0.008239453208496514
2217,0.007771880441281738
2218,0.003340946215055653
2219,-0.0055085487996550594
2220,-0.00024612753674095974
2221,-0.007242226511915199
2222,-0.004330080277510351
2223,-0.005554433619813633
2224,-0.003135152275947596
2225,0.0008197694510573146
2226,-0.0022245597458275656
2227,-0.002439308776449891
2228,-0.0014544722236173424
2229,0.007497363397759408
